timestep,HoeffdingTreeClassifier,GaussianNB,Perceptron
1660,0.9228915662650602,0.9228915662650602,0.9524096385542169
1661,0.9229379891631547,0.9229379891631547,0.9524382901866345
1662,0.9229843561973526,0.9229843561973526,0.9524669073405535
1663,0.9230306674684305,0.9230306674684305,0.952495490078172
1664,0.9224759615384616,0.9224759615384616,0.9525240384615384
1665,0.9225225225225225,0.9225225225225225,0.9525525525525526
1666,0.9225690276110444,0.9225690276110444,0.9525810324129652
1667,0.9226154769046191,0.9226154769046191,0.9526094781043791
1668,0.9226618705035972,0.9226618705035972,0.9526378896882494
1669,0.9227082085080887,0.9227082085080887,0.9526662672258838
1670,0.922754491017964,0.922754491017964,0.9526946107784431
1671,0.9228007181328546,0.9228007181328546,0.952722920406942
1672,0.9228468899521531,0.9228468899521531,0.9527511961722488
1673,0.9222952779438135,0.9222952779438135,0.9527794381350867
1674,0.9223416965352449,0.9223416965352449,0.9528076463560334
1675,0.9223880597014925,0.9223880597014925,0.9528358208955224
1676,0.9224343675417661,0.9224343675417661,0.9528639618138425
1677,0.9224806201550387,0.9224806201550387,0.9528920691711389
1678,0.9225268176400476,0.9225268176400476,0.9529201430274136
1679,0.9225729600952948,0.9225729600952948,0.9529481834425253
1680,0.9226190476190477,0.9226190476190477,0.9529761904761904
1681,0.9226650803093397,0.9226650803093397,0.9530041641879834
1682,0.9227110582639715,0.9227110582639715,0.9530321046373365
1683,0.922756981580511,0.922756981580511,0.9530600118835413
1684,0.9228028503562945,0.9228028503562945,0.9530878859857482
1685,0.9228486646884273,0.9228486646884273,0.9531157270029673
1686,0.9228944246737841,0.9228944246737841,0.9531435349940688
1687,0.9229401304090101,0.9229401304090101,0.9531713100177831
1688,0.9229857819905213,0.9229857819905213,0.9531990521327014
1689,0.9230313795145056,0.9230313795145056,0.9532267613972765
1690,0.9230769230769231,0.9230769230769231,0.9532544378698224
1691,0.9225310467179184,0.9225310467179184,0.9532820816085157
1692,0.9219858156028369,0.9219858156028369,0.9533096926713948
1693,0.9214412285883048,0.9214412285883048,0.9533372711163615
1694,0.9214876033057852,0.9214876033057852,0.9533648170011806
1695,0.9209439528023599,0.9209439528023599,0.9533923303834808
1696,0.9209905660377359,0.9209905660377359,0.9534198113207547
1697,0.9210371243370654,0.9210371243370654,0.9534472598703595
1698,0.9210836277974087,0.9210836277974087,0.9534746760895171
1699,0.9211300765155974,0.9211300765155974,0.9535020600353149
1700,0.9211764705882353,0.9211764705882353,0.9535294117647058
1701,0.921222810111699,0.921222810111699,0.9535567313345091
1702,0.9212690951821386,0.9212690951821386,0.9535840188014101
1703,0.9213153258954786,0.9213153258954786,0.9530240751614797
1704,0.920774647887324,0.920774647887324,0.9530516431924883
1705,0.9208211143695014,0.9208211143695014,0.9524926686217009
1706,0.9208675263774913,0.9208675263774913,0.9525205158264948
1707,0.9203280609256005,0.9203280609256005,0.9525483304042179
1708,0.9203747072599532,0.9203747072599532,0.952576112412178
1709,0.9204212990052663,0.9204212990052663,0.9526038619075483
1710,0.92046783625731,0.92046783625731,0.9526315789473684
1711,0.9199298655756867,0.9199298655756867,0.9520748100526009
1712,0.9199766355140186,0.9199766355140186,0.9521028037383178
1713,0.9200233508464681,0.9200233508464681,0.9521307647402218
1714,0.9200700116686115,0.9200700116686115,0.9521586931155193
1715,0.9201166180758017,0.9201166180758017,0.9516034985422741
1716,0.9201631701631702,0.9201631701631702,0.9516317016317016
1717,0.9202096680256261,0.9202096680256261,0.9516598718695399
1718,0.9202561117578579,0.9202561117578579,0.9516880093131548
1719,0.9203025014543339,0.9203025014543339,0.951716114019779
1720,0.9203488372093023,0.9203488372093023,0.9517441860465117
1721,0.9203951191167926,0.9203951191167926,0.9517722254503196
1722,0.9204413472706156,0.9204413472706156,0.9518002322880371
1723,0.9204875217643644,0.9204875217643644,0.9518282066163668
1724,0.9205336426914154,0.9205336426914154,0.9518561484918794
1725,0.9205797101449276,0.9205797101449276,0.9518840579710145
1726,0.9206257242178447,0.9206257242178447,0.9519119351100811
1727,0.9206716850028952,0.9206716850028952,0.9519397799652577
1728,0.9207175925925926,0.9207175925925926,0.9519675925925926
1729,0.9207634470792365,0.9207634470792365,0.9519953730480046
1730,0.9208092485549133,0.9208092485549133,0.9520231213872833
1731,0.9202772963604853,0.9202772963604853,0.952050837666089
1732,0.9203233256351039,0.9203233256351039,0.9520785219399538
1733,0.9203693017888055,0.9203693017888055,0.9521061742642816
1734,0.9204152249134948,0.9204152249134948,0.9521337946943483
1735,0.9204610951008646,0.9204610951008646,0.9521613832853026
1736,0.9205069124423964,0.9205069124423964,0.9521889400921659
1737,0.9205526770293609,0.9205526770293609,0.952216465169833
1738,0.9205983889528193,0.9205983889528193,0.9522439585730725
1739,0.9206440483036228,0.9206440483036228,0.9522714203565268
1740,0.9201149425287356,0.9201149425287356,0.9522988505747126
1741,0.9201608271108558,0.9201608271108558,0.9523262492820218
1742,0.9202066590126292,0.9202066590126292,0.952353616532721
1743,0.9202524383247275,0.9202524383247275,0.9523809523809523
1744,0.9202981651376146,0.9202981651376146,0.9524082568807339
1745,0.9203438395415473,0.9203438395415473,0.9524355300859599
1746,0.920389461626575,0.920389461626575,0.9524627720504009
1747,0.9204350314825415,0.9204350314825415,0.9524899828277046
1748,0.9204805491990846,0.9204805491990846,0.9525171624713958
1749,0.9205260148656375,0.9205260148656375,0.952544311034877
1750,0.9205714285714286,0.9205714285714286,0.9525714285714286
1751,0.9200456881781839,0.9200456881781839,0.952598515134209
1752,0.9200913242009132,0.9200913242009132,0.9526255707762558
1753,0.9201369081574444,0.9201369081574444,0.9526525955504849
1754,0.919612314709236,0.919612314709236,0.9521094640820981
1755,0.9196581196581196,0.9196581196581196,0.9521367521367521
1756,0.9197038724373576,0.9197038724373576,0.9521640091116174
1757,0.919180421172453,0.919180421172453,0.952191235059761
1758,0.919226393629124,0.919226393629124,0.9522184300341296
1759,0.9187038089823764,0.9187038089823764,0.9522455940875497
1760,0.91875,0.91875,0.9522727272727273
1761,0.9187961385576378,0.9187961385576378,0.9522998296422487
1762,0.9188422247446084,0.9188422247446084,0.9523269012485811
1763,0.9188882586500283,0.9188882586500283,0.9523539421440727
1764,0.9189342403628118,0.9189342403628118,0.9523809523809523
1765,0.9189801699716714,0.9189801699716714,0.9524079320113314
1766,0.919026047565119,0.919026047565119,0.9524348810872028
1767,0.9190718732314658,0.9190718732314658,0.9524617996604414
1768,0.9191176470588235,0.9191176470588235,0.9524886877828054
1769,0.9191633691351045,0.9191633691351045,0.9525155455059355
1770,0.9192090395480226,0.9192090395480226,0.9525423728813559
1771,0.9192546583850931,0.9192546583850931,0.9525691699604744
1772,0.9193002257336343,0.9193002257336343,0.9525959367945824
1773,0.9193457416807671,0.9193457416807671,0.9526226734348562
1774,0.919391206313416,0.919391206313416,0.9526493799323562
1775,0.9194366197183098,0.9194366197183098,0.9526760563380282
1776,0.9194819819819819,0.9194819819819819,0.9527027027027027
1777,0.9189645469893079,0.9189645469893079,0.9527293190770962
1778,0.9190101237345332,0.9190101237345332,0.952755905511811
1779,0.9190556492411467,0.9190556492411467,0.9527824620573356
1780,0.9191011235955057,0.9191011235955057,0.952808988764045
1781,0.9185850645704661,0.9185850645704661,0.9522740033688939
1782,0.9186307519640853,0.9186307519640853,0.952300785634119
1783,0.9186763881099271,0.9186763881099271,0.9523275378575434
1784,0.9187219730941704,0.9187219730941704,0.952354260089686
1785,0.9187675070028011,0.9187675070028011,0.9523809523809523
1786,0.9188129899216125,0.9188129899216125,0.9524076147816349
1787,0.9188584219362059,0.9188584219362059,0.9524342473419138
1788,0.918903803131991,0.918903803131991,0.9524608501118568
1789,0.9189491335941867,0.9189491335941867,0.9524874231414198
1790,0.9189944134078212,0.9189944134078212,0.952513966480447
1791,0.9190396426577331,0.9190396426577331,0.9525404801786711
1792,0.9190848214285714,0.9190848214285714,0.9525669642857143
1793,0.9191299498047965,0.9191299498047965,0.9525934188510876
1794,0.9191750278706801,0.9191750278706801,0.9526198439241917
1795,0.9192200557103064,0.9192200557103064,0.9526462395543176
1796,0.9192650334075724,0.9192650334075724,0.9526726057906458
1797,0.9193099610461881,0.9193099610461881,0.9526989426822482
1798,0.9193548387096774,0.9193548387096774,0.9527252502780867
1799,0.9188438021122846,0.9188438021122846,0.952751528627015
1800,0.9188888888888889,0.9188888888888889,0.9527777777777777
1801,0.9189339255968906,0.9189339255968906,0.9528039977790117
1802,0.91842397336293,0.91842397336293,0.9528301886792453
1803,0.9184692179700499,0.9184692179700499,0.9528563505268997
1804,0.9185144124168514,0.9185144124168514,0.9528824833702882
1805,0.9185595567867036,0.9185595567867036,0.9529085872576177
1806,0.9186046511627907,0.9186046511627907,0.9529346622369879
1807,0.9186496956281129,0.9186496956281129,0.9529607083563918
1808,0.9186946902654868,0.9186946902654868,0.9529867256637168
1809,0.9187396351575456,0.9187396351575456,0.953012714206744
1810,0.9187845303867404,0.9187845303867404,0.9530386740331491
1811,0.9182771949199338,0.9182771949199338,0.9530646051905025
1812,0.9183222958057395,0.9183222958057395,0.9530905077262694
1813,0.9183673469387755,0.9183673469387755,0.9531163816878102
1814,0.918412348401323,0.918412348401323,0.9531422271223815
1815,0.9184573002754821,0.9184573002754821,0.953168044077135
1816,0.9185022026431718,0.9185022026431718,0.9531938325991189
1817,0.918547055586131,0.918547055586131,0.9532195927352779
1818,0.9185918591859186,0.9185918591859186,0.9532453245324533
1819,0.9186366135239142,0.9186366135239142,0.9532710280373832
1820,0.9186813186813186,0.9186813186813186,0.9532967032967034
1821,0.9187259747391543,0.9187259747391543,0.9533223503569467
1822,0.9187705817782656,0.9187705817782656,0.9533479692645445
1823,0.9188151398793198,0.9188151398793198,0.9533735600658255
1824,0.918859649122807,0.918859649122807,0.9533991228070176
1825,0.9189041095890411,0.9189041095890411,0.9534246575342465
1826,0.91894852135816,0.91894852135816,0.9534501642935378
1827,0.9189928845101258,0.9189928845101258,0.9534756431308156
1828,0.9190371991247265,0.9190371991247265,0.9535010940919038
1829,0.9190814652815746,0.9190814652815746,0.953526517222526
1830,0.9191256830601093,0.9191256830601093,0.953551912568306
1831,0.9191698525395958,0.9191698525395958,0.9535772801747678
1832,0.9192139737991266,0.9192139737991266,0.9536026200873362
1833,0.9192580469176214,0.9192580469176214,0.9536279323513366
1834,0.9187568157033806,0.9187568157033806,0.9536532170119957
1835,0.9188010899182562,0.9188010899182562,0.9536784741144414
1836,0.9188453159041394,0.9188453159041394,0.9537037037037037
1837,0.9188894937397931,0.9188894937397931,0.9537289058247143
1838,0.9189336235038085,0.9189336235038085,0.9537540805223068
1839,0.9189777052746058,0.9189777052746058,0.953779227841218
1840,0.9190217391304348,0.9190217391304348,0.9538043478260869
1841,0.9190657251493753,0.9190657251493753,0.9538294405214557
1842,0.9185667752442996,0.9185667752442996,0.9538545059717698
1843,0.9186109603906674,0.9186109603906674,0.9538795442213782
1844,0.9186550976138829,0.9186550976138829,0.9539045553145337
1845,0.9186991869918699,0.9186991869918699,0.9539295392953929
1846,0.918201516793066,0.918201516793066,0.9539544962080173
1847,0.918245804006497,0.918245804006497,0.9539794260963725
1848,0.9182900432900433,0.9182900432900433,0.954004329004329
1849,0.918334234721471,0.918334234721471,0.9540292049756626
1850,0.9183783783783783,0.9183783783783783,0.9540540540540541
1851,0.9184224743381956,0.9184224743381956,0.9540788762830902
1852,0.9184665226781857,0.9184665226781857,0.9541036717062635
1853,0.9185105234754453,0.9185105234754453,0.9541284403669725
1854,0.9185544768069039,0.9185544768069039,0.9541531823085221
1855,0.9185983827493261,0.9185983827493261,0.954177897574124
1856,0.9186422413793104,0.9186422413793104,0.9542025862068966
1857,0.9186860527732903,0.9186860527732903,0.9542272482498654
1858,0.918729817007535,0.918729817007535,0.9542518837459634
1859,0.9182356105433028,0.9182356105433028,0.9542764927380312
1860,0.9182795698924732,0.9182795698924732,0.9543010752688172
1861,0.9183234819989253,0.9183234819989253,0.9543256313809779
1862,0.9183673469387755,0.9183673469387755,0.9543501611170784
1863,0.9184111647879764,0.9184111647879764,0.9543746645195921
1864,0.9184549356223176,0.9184549356223176,0.9543991416309013
1865,0.9184986595174263,0.9184986595174263,0.9544235924932976
1866,0.9185423365487674,0.9185423365487674,0.9544480171489818
1867,0.9185859667916444,0.9185859667916444,0.9544724156400642
1868,0.9186295503211992,0.9186295503211992,0.9544967880085653
1869,0.918673087212413,0.918673087212413,0.9545211342964152
1870,0.9187165775401069,0.9187165775401069,0.9545454545454546
1871,0.9187600213789417,0.9187600213789417,0.9545697487974345
1872,0.9182692307692307,0.9182692307692307,0.9545940170940171
1873,0.9183128670581954,0.9183128670581954,0.9546182594767753
1874,0.9183564567769477,0.9183564567769477,0.9546424759871932
1875,0.9184,0.9184,0.9546666666666667
1876,0.9184434968017058,0.9184434968017058,0.9546908315565032
1877,0.9179541822056473,0.9179541822056473,0.9547149706979222
1878,0.9179978700745474,0.9179978700745474,0.9547390841320553
1879,0.9180415114422565,0.9180415114422565,0.9547631718999467
1880,0.9180851063829787,0.9180851063829787,0.9547872340425532
1881,0.9181286549707602,0.9181286549707602,0.9548112706007443
1882,0.9181721572794899,0.9181721572794899,0.9548352816153028
1883,0.9182156133828996,0.9182156133828996,0.9548592671269251
1884,0.9182590233545648,0.9182590233545648,0.9548832271762208
1885,0.9177718832891246,0.9177718832891246,0.9549071618037135
1886,0.9178154825026511,0.9178154825026511,0.954931071049841
1887,0.9178590355060944,0.9178590355060944,0.954954954954955
1888,0.9179025423728814,0.9179025423728814,0.954978813559322
1889,0.9179460031762837,0.9179460031762837,0.9550026469031233
1890,0.917989417989418,0.917989417989418,0.955026455026455
1891,0.9180327868852459,0.9180327868852459,0.9550502379693284
1892,0.9180761099365751,0.9180761099365751,0.9550739957716702
1893,0.9181193872160591,0.9181193872160591,0.9550977284733227
1894,0.9181626187961985,0.9181626187961985,0.9551214361140443
1895,0.9182058047493403,0.9182058047493403,0.9551451187335093
1896,0.9182489451476793,0.9182489451476793,0.955168776371308
1897,0.9182920400632578,0.9182920400632578,0.9551924090669478
1898,0.9183350895679663,0.9183350895679663,0.9552160168598525
1899,0.918378093733544,0.918378093733544,0.9552395997893628
1900,0.9184210526315789,0.9184210526315789,0.9552631578947368
1901,0.9184639663335087,0.9184639663335087,0.95528669121515
1902,0.9185068349106204,0.9185068349106204,0.955310199789695
1903,0.9185496584340515,0.9185496584340515,0.955333683657383
1904,0.9180672268907563,0.9180672268907563,0.9553571428571429
1905,0.9175853018372704,0.9175853018372704,0.9553805774278216
1906,0.9176285414480587,0.9176285414480587,0.9554039874081847
1907,0.9171473518615627,0.9171473518615627,0.9554273728369166
1908,0.9171907756813418,0.9171907756813418,0.9554507337526206
1909,0.9172341540073337,0.9172341540073337,0.9554740701938188
1910,0.9172774869109948,0.9172774869109948,0.9554973821989529
1911,0.9173207744636316,0.9173207744636316,0.9555206698063841
1912,0.9168410041841004,0.9168410041841004,0.9555439330543933
1913,0.9168844746471511,0.9168844746471511,0.9555671719811814
1914,0.9169278996865203,0.9169278996865203,0.9555903866248694
1915,0.9169712793733682,0.9169712793733682,0.9556135770234987
1916,0.9170146137787056,0.9170146137787056,0.9556367432150313
1917,0.917057902973396,0.917057902973396,0.95565988523735
1918,0.9171011470281544,0.9171011470281544,0.9556830031282586
1919,0.9171443460135488,0.9171443460135488,0.955706096925482
1920,0.9171875,0.9171875,0.9557291666666666
1921,0.9172306090577824,0.9172306090577824,0.9557522123893806
